time_s,ch1_v,ch2_v
-3.08e-05,0.0,-4.6316
-3.07e-05,-9391.4,2.3158
-3.06e-05,-9391.4,0.0
-3.0500000000000003e-05,4695.7,-4.6316
-3.0400000000000004e-05,0.0,0.0
-3.0300000000000005e-05,-9391.4,-4.6316
-3.0200000000000002e-05,0.0,-4.6316
-3.0100000000000003e-05,-9391.4,2.3158
-3.0000000000000004e-05,-9391.4,-4.6316
-2.9900000000000002e-05,4695.7,2.3158
-2.9800000000000003e-05,-9391.4,-4.6316
-2.9700000000000004e-05,0.0,0.0
-2.9600000000000005e-05,-9391.4,-4.6316
-2.9500000000000002e-05,4695.7,0.0
-2.9400000000000003e-05,-9391.4,-4.6316
-2.9300000000000004e-05,0.0,0.0
-2.9200000000000005e-05,-9391.4,0.0
-2.9100000000000003e-05,0.0,-4.6316
-2.9000000000000004e-05,-9391.4,0.0
-2.8900000000000005e-05,0.0,-4.6316
-2.8800000000000002e-05,0.0,-4.6316
-2.8700000000000003e-05,-9391.4,0.0
-2.8600000000000004e-05,-9391.4,0.0
-2.8500000000000005e-05,0.0,-4.6316
-2.8400000000000003e-05,-9391.4,0.0
-2.8300000000000003e-05,4695.7,-4.6316
-2.8200000000000004e-05,-9391.4,0.0
-2.8100000000000002e-05,0.0,-4.6316
-2.8000000000000003e-05,-9391.4,-4.6316
-2.7900000000000004e-05,0.0,0.0
-2.7800000000000005e-05,-9391.4,0.0
-2.7700000000000002e-05,0.0,-4.6316
-2.7600000000000003e-05,-9391.4,0.0
-2.7500000000000004e-05,4695.7,-4.6316
-2.7400000000000002e-05,-9391.4,-4.6316
-2.7300000000000003e-05,0.0,2.3158
-2.7200000000000004e-05,-9391.4,0.0
-2.7100000000000005e-05,0.0,-4.6316
-2.7000000000000002e-05,-9391.4,-4.6316
-2.6900000000000003e-05,0.0,2.3158
-2.6800000000000004e-05,0.0,0.0
-2.6700000000000002e-05,-9391.4,-4.6316
-2.6600000000000003e-05,-9391.4,-4.6316
-2.6500000000000004e-05,4695.7,2.3158
-2.6400000000000005e-05,0.0,0.0
-2.6300000000000002e-05,-9391.4,-4.6316
-2.6200000000000003e-05,-9391.4,-4.6316
-2.6100000000000004e-05,0.0,0.0
-2.6000000000000002e-05,-9391.4,0.0
-2.5900000000000003e-05,0.0,-6.9474
-2.5800000000000004e-05,-9391.4,0.0
-2.5700000000000005e-05,4695.7,-4.6316
-2.5600000000000002e-05,-9391.4,0.0
-2.5500000000000003e-05,0.0,-4.6316
-2.5400000000000004e-05,-9391.4,0.0
-2.5300000000000005e-05,0.0,-6.9474
-2.5200000000000003e-05,0.0,-4.6316
-2.5100000000000004e-05,-9391.4,0.0
-2.5000000000000005e-05,-9391.4,-4.6316
-2.4900000000000002e-05,4695.7,2.3158
-2.4800000000000003e-05,0.0,0.0
-2.4700000000000004e-05,-14087.099999999999,-4.6316
-2.4600000000000005e-05,0.0,-4.6316
-2.4500000000000003e-05,-9391.4,0.0
-2.4400000000000004e-05,-9391.4,0.0
-2.4300000000000005e-05,4695.7,-4.6316
-2.4200000000000002e-05,-9391.4,-4.6316
-2.4100000000000003e-05,0.0,2.3158
-2.4000000000000004e-05,-9391.4,0.0
-2.3900000000000005e-05,4695.7,-4.6316
-2.3800000000000003e-05,-9391.4,0.0
-2.3700000000000003e-05,0.0,-4.6316
-2.3600000000000004e-05,0.0,-4.6316
-2.3500000000000002e-05,-14087.099999999999,0.0
-2.3400000000000003e-05,0.0,0.0
-2.3300000000000004e-05,-9391.4,-4.6316
-2.3200000000000005e-05,0.0,0.0
-2.3100000000000002e-05,-9391.4,-4.6316
-2.3000000000000003e-05,0.0,-4.6316
-2.2900000000000004e-05,-9391.4,2.3158
-2.2800000000000005e-05,-9391.4,0.0
-2.2700000000000003e-05,0.0,-4.6316
-2.2600000000000004e-05,-9391.4,0.0
-2.2500000000000005e-05,4695.7,-4.6316
-2.2400000000000002e-05,-9391.4,-4.6316
-2.2300000000000003e-05,4695.7,0.0
-2.2200000000000004e-05,0.0,0.0
-2.2100000000000005e-05,-9391.4,-4.6316
-2.2000000000000003e-05,-9391.4,-4.6316
-2.1900000000000004e-05,4695.7,0.0
-2.1800000000000005e-05,-9391.4,-4.6316
-2.1700000000000002e-05,0.0,2.3158
-2.1600000000000003e-05,-9391.4,-4.6316
-2.1500000000000004e-05,4695.7,2.3158
-2.1400000000000005e-05,-9391.4,-4.6316
-2.1300000000000003e-05,0.0,2.3158
-2.1200000000000004e-05,0.0,-4.6316
-2.1100000000000005e-05,-9391.4,0.0
-2.1000000000000002e-05,-9391.4,0.0
-2.0900000000000003e-05,0.0,-4.6316
-2.0800000000000004e-05,0.0,0.0
-2.0700000000000005e-05,-9391.4,-4.6316
-2.0600000000000003e-05,-9391.4,0.0
-2.0500000000000004e-05,0.0,-4.6316
-2.0400000000000005e-05,0.0,0.0
-2.0300000000000002e-05,-9391.4,-4.6316
-2.0200000000000003e-05,-9391.4,0.0
-2.0100000000000004e-05,4695.7,-4.6316
-2.0000000000000005e-05,0.0,122.7374
-1.9900000000000003e-05,-70435.5,-85.68459999999999
-1.9800000000000004e-05,-37565.6,88.0004
-1.9700000000000005e-05,-122088.2,-37.0528
-1.9600000000000002e-05,-117392.5,4.6316
-1.9500000000000003e-05,-183132.3,64.8424
-1.9400000000000004e-05,-173740.9,34.736999999999995
-1.93e-05,-234785.0,69.47399999999999
-1.9200000000000006e-05,-230089.3,55.5792
-1.9100000000000003e-05,-281742.0,78.7372
-1.9e-05,-281742.0,69.47399999999999
-1.8900000000000005e-05,-324003.3,83.3688
-1.8800000000000003e-05,-319307.6,81.053
-1.87e-05,-356873.2,94.9478
-1.8600000000000005e-05,-347481.8,88.0004
-1.8500000000000002e-05,-380351.7,99.57939999999999
-1.8400000000000007e-05,-375656.0,92.63199999999999
-1.8300000000000004e-05,-403830.2,106.5268
-1.8200000000000002e-05,-394438.8,97.2636
-1.8100000000000006e-05,-417917.3,108.84259999999999
-1.8000000000000004e-05,-403830.2,99.57939999999999
-1.79e-05,-422613.0,111.1584
-1.7800000000000006e-05,-413221.6,104.211
-1.7700000000000003e-05,-432004.39999999997,113.4742
-1.76e-05,-422613.0,104.211
-1.7500000000000005e-05,-436700.1,113.4742
-1.7400000000000003e-05,-427308.7,106.5268
-1.7300000000000007e-05,-408525.89999999997,113.4742
-1.7200000000000005e-05,-413221.6,111.1584
-1.7100000000000002e-05,-427308.7,104.211
-1.7000000000000007e-05,-427308.7,111.1584
-1.6900000000000004e-05,-413221.6,104.211
-1.6800000000000002e-05,-422613.0,111.1584
-1.6700000000000006e-05,-403830.2,101.89519999999999
-1.6600000000000004e-05,-417917.3,108.84259999999999
-1.65e-05,-399134.5,99.57939999999999
-1.6400000000000006e-05,-408525.89999999997,106.5268
-1.6300000000000003e-05,-389743.1,99.57939999999999
-1.62e-05,-399134.5,97.2636
-1.6100000000000005e-05,-380351.7,104.211
-1.6000000000000003e-05,-389743.1,101.89519999999999
-1.5900000000000007e-05,-370960.3,92.63199999999999
-1.5800000000000005e-05,-380351.7,99.57939999999999
-1.5700000000000002e-05,-356873.2,90.3162
-1.5600000000000006e-05,-370960.3,97.2636
-1.5500000000000004e-05,-347481.8,88.0004
-1.54e-05,-356873.2,92.63199999999999
-1.5300000000000006e-05,-338090.39999999997,85.68459999999999
-1.5200000000000004e-05,-342786.1,90.3162
-1.5100000000000001e-05,-324003.3,81.053
-1.5000000000000005e-05,-333394.7,78.7372
-1.4900000000000003e-05,-309916.2,85.68459999999999
-1.48e-05,-324003.3,83.3688
-1.4700000000000005e-05,-300524.8,74.1056
-1.4600000000000003e-05,-305220.5,78.7372
-1.4500000000000007e-05,-286437.7,71.7898
-1.4400000000000004e-05,-295829.1,76.42139999999999
-1.4300000000000002e-05,-272350.6,67.1582
-1.4200000000000006e-05,-281742.0,74.1056
-1.4100000000000004e-05,-258263.5,64.8424
-1.4000000000000001e-05,-267654.89999999997,69.47399999999999
-1.3900000000000006e-05,-248872.09999999998,62.526599999999995
-1.3800000000000003e-05,-258263.5,67.1582
-1.3700000000000001e-05,-239480.69999999998,60.2108
-1.3600000000000005e-05,-248872.09999999998,57.894999999999996
-1.3500000000000003e-05,-225393.59999999998,64.8424
-1.3400000000000007e-05,-234785.0,62.526599999999995
-1.3300000000000005e-05,-216002.19999999998,53.2634
-1.3200000000000002e-05,-225393.59999999998,60.2108
-1.3100000000000007e-05,-206610.8,48.6318
-1.3000000000000004e-05,-216002.19999999998,55.5792
-1.2900000000000002e-05,-197219.4,48.6318
-1.2800000000000006e-05,-206610.8,46.315999999999995
-1.2700000000000004e-05,-187828.0,53.2634
-1.2600000000000001e-05,-192523.69999999998,44.0002
-1.2500000000000006e-05,-178436.6,50.947599999999994
-1.2400000000000003e-05,-187828.0,48.6318
-1.23e-05,-169045.19999999998,41.6844
-1.2200000000000005e-05,-178436.6,44.0002
-1.2100000000000003e-05,-159653.8,37.0528
-1.2000000000000007e-05,-164349.5,44.0002
-1.1900000000000005e-05,-145566.69999999998,34.736999999999995
-1.1800000000000002e-05,-159653.8,39.3686
-1.1700000000000007e-05,-140871.0,32.4212
-1.1600000000000004e-05,-150262.4,32.4212
-1.1500000000000002e-05,-136175.3,39.3686
-1.1400000000000006e-05,-145566.69999999998,30.1054
-1.1300000000000004e-05,-126783.9,37.0528
-1.1200000000000001e-05,-136175.3,32.4212
-1.1100000000000006e-05,-117392.5,27.7896
-1.1000000000000003e-05,-126783.9,32.4212
-1.0900000000000007e-05,-112696.79999999999,25.473799999999997
-1.0800000000000005e-05,-122088.2,30.1054
-1.0700000000000003e-05,-103305.4,25.473799999999997
-1.0600000000000007e-05,-112696.79999999999,30.1054
-1.0500000000000005e-05,-98609.7,20.8422
-1.0400000000000002e-05,-108001.09999999999,27.7896
-1.0300000000000006e-05,-93914.0,20.8422
-1.0200000000000004e-05,-103305.4,25.473799999999997
-1.0100000000000002e-05,-89218.3,18.5264
-1.0000000000000006e-05,-98609.7,23.157999999999998
-9.900000000000003e-06,-79826.9,18.5264
-9.800000000000001e-06,-93914.0,23.157999999999998
-9.700000000000005e-06,-79826.9,16.2106
-9.600000000000003e-06,-89218.3,16.2106
-9.500000000000007e-06,-75131.2,23.157999999999998
-9.400000000000005e-06,-70435.5,20.8422
-9.300000000000002e-06,-84522.59999999999,13.8948
-9.200000000000007e-06,-79826.9,18.5264
-9.100000000000004e-06,-65739.8,13.8948
-9.000000000000002e-06,-75131.2,11.578999999999999
-8.900000000000006e-06,-61044.1,18.5264
-8.800000000000004e-06,-70435.5,16.2106
-8.700000000000001e-06,-56348.399999999994,11.578999999999999
-8.600000000000006e-06,-70435.5,16.2106
-8.500000000000003e-06,-51652.7,9.2632
-8.400000000000008e-06,-65739.8,9.2632
-8.300000000000005e-06,-46957.0,16.2106
-8.200000000000003e-06,-61044.1,13.8948
-8.100000000000007e-06,-46957.0,6.9474
-8.000000000000005e-06,-56348.399999999994,13.8948
-7.900000000000002e-06,-42261.299999999996,6.9474
-7.800000000000007e-06,-56348.399999999994,6.9474
-7.700000000000004e-06,-42261.299999999996,11.578999999999999
-7.600000000000002e-06,-51652.7,6.9474
-7.500000000000006e-06,-37565.6,13.8948
-7.400000000000004e-06,-37565.6,9.2632
-7.300000000000001e-06,-51652.7,4.6316
-7.200000000000006e-06,-46957.0,4.6316
-7.100000000000003e-06,-32869.9,11.578999999999999
-7.0000000000000075e-06,-42261.299999999996,4.6316
-6.900000000000005e-06,-32869.9,11.578999999999999
-6.800000000000003e-06,-42261.299999999996,4.6316
-6.700000000000007e-06,-28174.199999999997,9.2632
-6.6000000000000046e-06,-37565.6,9.2632
-6.500000000000002e-06,-28174.199999999997,2.3158
-6.4000000000000065e-06,-37565.6,6.9474
-6.300000000000004e-06,-23478.5,2.3158
-6.200000000000002e-06,-37565.6,6.9474
-6.100000000000006e-06,-23478.5,2.3158
-6.0000000000000035e-06,-32869.9,2.3158
-5.900000000000001e-06,-23478.5,9.2632
-5.8000000000000055e-06,-23478.5,6.9474
-5.700000000000003e-06,-32869.9,0.0
-5.600000000000007e-06,-32869.9,6.9474
-5.500000000000005e-06,-18782.8,0.0
-5.4000000000000025e-06,-18782.8,0.0
-5.300000000000007e-06,-32869.9,6.9474
-5.200000000000004e-06,-18782.8,0.0
-5.100000000000002e-06,-28174.199999999997,6.9474
-5.000000000000006e-06,-28174.199999999997,4.6316
-4.900000000000004e-06,-14087.099999999999,0.0
-4.8000000000000015e-06,-28174.199999999997,0.0
-4.700000000000006e-06,-14087.099999999999,4.6316
-4.600000000000003e-06,-14087.099999999999,4.6316
-4.500000000000008e-06,-23478.5,0.0
-4.400000000000005e-06,-23478.5,0.0
-4.300000000000003e-06,-14087.099999999999,4.6316
-4.200000000000007e-06,-23478.5,4.6316
-4.100000000000005e-06,-9391.4,-2.3158
-4.000000000000002e-06,-23478.5,0.0
-3.900000000000007e-06,-9391.4,4.6316
-3.8000000000000043e-06,-9391.4,4.6316
-3.700000000000002e-06,-23478.5,-2.3158
-3.600000000000006e-06,-9391.4,-2.3158
-3.5000000000000038e-06,-23478.5,4.6316
-3.4000000000000013e-06,-18782.8,4.6316
-3.3000000000000057e-06,-9391.4,-2.3158
-3.2000000000000032e-06,-9391.4,-2.3158
-3.1000000000000076e-06,-18782.8,4.6316
-3.000000000000005e-06,-18782.8,-2.3158
-2.9000000000000027e-06,-9391.4,2.3158
-2.800000000000007e-06,-18782.8,-2.3158
-2.7000000000000046e-06,-4695.7,4.6316
-2.600000000000002e-06,-18782.8,-2.3158
-2.5000000000000066e-06,-4695.7,4.6316
-2.400000000000004e-06,-4695.7,-2.3158
-2.3000000000000017e-06,-18782.8,2.3158
-2.200000000000006e-06,-18782.8,-2.3158
-2.1000000000000036e-06,-4695.7,4.6316
-2.000000000000001e-06,-14087.099999999999,2.3158
-1.9000000000000055e-06,-4695.7,-4.6316
-1.800000000000003e-06,-4695.7,-2.3158
-1.7000000000000074e-06,-18782.8,2.3158
-1.600000000000005e-06,-14087.099999999999,-2.3158
-1.5000000000000026e-06,-4695.7,2.3158
-1.400000000000007e-06,-14087.099999999999,-2.3158
-1.3000000000000045e-06,-4695.7,2.3158
-1.200000000000002e-06,-14087.099999999999,2.3158
-1.1000000000000064e-06,-4695.7,-4.6316
-1.000000000000004e-06,-4695.7,2.3158
-9.000000000000015e-07,-14087.099999999999,-4.6316
-8.000000000000059e-07,-14087.099999999999,-2.3158
-7.000000000000035e-07,-4695.7,2.3158
-6.000000000000078e-07,-4695.7,2.3158
-5.000000000000054e-07,-14087.099999999999,-4.6316
-4.0000000000000295e-07,-4695.7,2.3158
-3.000000000000073e-07,-14087.099999999999,-4.6316
-2.0000000000000486e-07,-4695.7,-2.3158
-1.0000000000000243e-07,-14087.099999999999,2.3158
-6.776263578034403e-21,0.0,2.3158
9.999999999999565e-08,-14087.099999999999,-4.6316
1.9999999999999809e-07,0.0,-4.6316
2.9999999999999374e-07,-14087.099999999999,2.3158
3.9999999999999617e-07,-14087.099999999999,-4.6316
4.999999999999986e-07,0.0,2.3158
5.999999999999943e-07,-14087.099999999999,-2.3158
6.999999999999967e-07,0.0,2.3158
7.999999999999923e-07,-14087.099999999999,-4.6316
8.999999999999948e-07,0.0,2.3158
9.999999999999972e-07,-14087.099999999999,2.3158
1.0999999999999929e-06,0.0,-4.6316
1.1999999999999953e-06,-14087.099999999999,2.3158
1.2999999999999977e-06,0.0,-4.6316
1.3999999999999934e-06,-14087.099999999999,-4.6316
1.4999999999999958e-06,0.0,2.3158
1.5999999999999982e-06,0.0,-4.6316
1.6999999999999939e-06,-14087.099999999999,2.3158
1.7999999999999963e-06,-14087.099999999999,-4.6316
1.899999999999992e-06,0.0,2.3158
1.9999999999999944e-06,0.0,2.3158
2.099999999999997e-06,-14087.099999999999,-4.6316
2.1999999999999925e-06,0.0,-4.6316
2.299999999999995e-06,-14087.099999999999,2.3158
2.3999999999999974e-06,-14087.099999999999,2.3158
2.499999999999993e-06,0.0,-4.6316
2.5999999999999954e-06,-14087.099999999999,2.3158
2.699999999999998e-06,0.0,-4.6316
2.7999999999999935e-06,0.0,0.0
2.899999999999996e-06,-14087.099999999999,-4.6316
2.9999999999999984e-06,0.0,-4.6316
3.099999999999994e-06,-14087.099999999999,2.3158
3.1999999999999965e-06,0.0,-4.6316
3.299999999999992e-06,-14087.099999999999,2.3158
3.3999999999999946e-06,0.0,-4.6316
3.499999999999997e-06,-14087.099999999999,2.3158
3.5999999999999926e-06,0.0,-4.6316
3.699999999999995e-06,-14087.099999999999,2.3158
3.7999999999999975e-06,0.0,-4.6316
3.899999999999993e-06,-14087.099999999999,2.3158
3.999999999999996e-06,0.0,-4.6316
4.099999999999998e-06,-14087.099999999999,2.3158
4.199999999999994e-06,-9391.4,2.3158
4.299999999999996e-06,0.0,-4.6316
4.399999999999992e-06,0.0,-4.6316
4.499999999999994e-06,-14087.099999999999,2.3158
4.599999999999997e-06,0.0,2.3158
4.699999999999992e-06,-14087.099999999999,-4.6316
4.799999999999995e-06,-9391.4,-4.6316
4.899999999999997e-06,0.0,2.3158
4.999999999999993e-06,0.0,-4.6316
5.099999999999995e-06,-14087.099999999999,2.3158
5.199999999999998e-06,-9391.4,-4.6316
5.299999999999993e-06,0.0,2.3158
5.399999999999996e-06,-14087.099999999999,-4.6316
5.499999999999998e-06,0.0,2.3158
5.599999999999994e-06,-9391.4,2.3158
5.699999999999996e-06,0.0,-4.6316
5.799999999999992e-06,0.0,-4.6316
5.899999999999994e-06,-9391.4,2.3158
5.999999999999997e-06,-9391.4,-4.6316
6.099999999999992e-06,0.0,2.3158
6.199999999999995e-06,-9391.4,0.0
6.299999999999997e-06,0.0,-4.6316
6.399999999999993e-06,4695.7,0.0
6.499999999999995e-06,-14087.099999999999,-4.6316
6.599999999999998e-06,0.0,2.3158
6.6999999999999934e-06,-14087.099999999999,-4.6316
6.799999999999996e-06,-9391.4,-4.6316
6.899999999999998e-06,0.0,2.3158
6.999999999999994e-06,0.0,0.0
7.099999999999996e-06,-9391.4,-4.6316
7.199999999999992e-06,0.0,2.3158
7.2999999999999945e-06,-14087.099999999999,-4.6316
7.399999999999997e-06,-9391.4,-4.6316
7.4999999999999926e-06,0.0,2.3158
7.599999999999995e-06,0.0,0.0
7.699999999999997e-06,-9391.4,-4.6316
7.799999999999993e-06,-9391.4,-4.6316
7.899999999999996e-06,0.0,2.3158
7.999999999999998e-06,0.0,0.0
8.099999999999994e-06,-9391.4,-4.6316
8.199999999999996e-06,-9391.4,-4.6316
8.299999999999992e-06,0.0,2.3158
8.399999999999994e-06,0.0,0.0
8.499999999999997e-06,-9391.4,-4.6316
8.599999999999992e-06,-9391.4,0.0
8.699999999999995e-06,4695.7,-4.6316
8.799999999999997e-06,0.0,-4.6316
8.899999999999993e-06,-9391.4,2.3158
8.999999999999995e-06,0.0,2.3158
9.099999999999998e-06,-14087.099999999999,-4.6316
9.199999999999993e-06,-9391.4,-4.6316
9.299999999999996e-06,0.0,2.3158
9.399999999999998e-06,-9391.4,-4.6316
9.499999999999994e-06,0.0,2.3158
9.599999999999996e-06,0.0,-4.6316
9.699999999999992e-06,-14087.099999999999,0.0
9.799999999999994e-06,0.0,-4.6316
9.899999999999997e-06,-9391.4,2.3158
9.999999999999992e-06,0.0,2.3158
1.0099999999999995e-05,-14087.099999999999,-4.6316
1.0199999999999997e-05,-9391.4,-4.6316
1.0299999999999993e-05,0.0,0.0
1.0399999999999995e-05,0.0,-4.6316
1.0499999999999998e-05,-9391.4,2.3158
1.0599999999999993e-05,0.0,0.0
1.0699999999999996e-05,-14087.099999999999,-4.6316
1.0799999999999998e-05,0.0,-4.6316
1.0899999999999994e-05,-9391.4,2.3158
1.0999999999999996e-05,-9391.4,-4.6316
1.1099999999999992e-05,0.0,2.3158
1.1199999999999994e-05,0.0,-4.6316
1.1299999999999997e-05,-9391.4,2.3158
1.14e-05,0.0,-4.6316
1.1499999999999988e-05,-14087.099999999999,2.3158
